File 1,File 2,Tempo 1 (BPM),Tempo 2 (BPM),Tempo Difference,Tempo Variation Difference,Beat Consistency Difference
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000620.mp3,123.046875,135.99917763157896,12.95230263157896,0.0,0.009306461761563618
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000621.mp3,123.046875,103.359375,19.6875,0.0,0.015894891654342526
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000625.mp3,123.046875,92.28515625,30.76171875,0.0,0.01992584613309767
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000666.mp3,123.046875,129.19921875,6.15234375,0.0,0.0011142582849996314
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000667.mp3,123.046875,117.45383522727273,5.593039772727266,0.0,0.0045173433516701444
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000676.mp3,123.046875,95.703125,27.34375,0.0,0.021992112375429508
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000690.mp3,123.046875,135.99917763157896,12.95230263157896,0.0,0.0057439808356576465
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000694.mp3,123.046875,117.45383522727273,5.593039772727266,0.0,0.004126131577839514
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000695.mp3,123.046875,129.19921875,6.15234375,0.0,0.008839693811729247
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000704.mp3,123.046875,135.99917763157896,12.95230263157896,0.0,0.005165302035748647
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000705.mp3,123.046875,92.28515625,30.76171875,0.0,0.01290194667707914
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000706.mp3,123.046875,112.34714673913044,10.699728260869563,0.0,0.01364749730747974
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000707.mp3,123.046875,135.99917763157896,12.95230263157896,0.0,0.011265939100869695
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000708.mp3,123.046875,129.19921875,6.15234375,0.0,0.00356559298384157
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000709.mp3,123.046875,92.28515625,30.76171875,0.0,0.0009415009130106199
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000714.mp3,123.046875,123.046875,0.0,0.0,0.0006569754335733168
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000715.mp3,123.046875,135.99917763157896,12.95230263157896,0.0,0.001869822174366858
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000716.mp3,123.046875,117.45383522727273,5.593039772727266,0.0,0.0031288882239549898
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000718.mp3,123.046875,129.19921875,6.15234375,0.0,0.0062674671492618066
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000777.mp3,123.046875,112.34714673913044,10.699728260869563,0.0,0.01073816342289654
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000814.mp3,123.046875,123.046875,0.0,0.0,0.013607334199170582
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000821.mp3,123.046875,103.359375,19.6875,0.0,0.0024397604534475217
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000822.mp3,123.046875,117.45383522727273,5.593039772727266,0.0,0.0176996743475199
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000825.mp3,123.046875,112.34714673913044,10.699728260869563,0.0,0.0041963753879239105
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000853.mp3,123.046875,135.99917763157896,12.95230263157896,0.0,0.005647112085918199
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000890.mp3,123.046875,123.046875,0.0,0.0,0.01103159577385001
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000892.mp3,123.046875,172.265625,49.21875,0.0,0.007656195758510613
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000897.mp3,123.046875,135.99917763157896,12.95230263157896,0.0,0.007270721429079339
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000993.mp3,123.046875,129.19921875,6.15234375,0.0,0.011382114966150539
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000995.mp3,123.046875,123.046875,0.0,0.0,0.005906051366033581
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000997.mp3,123.046875,123.046875,0.0,0.0,0.003416156791612588
./fma_small/fma_small/000\000256.mp3,./fma_small/fma_small/000\000998.mp3,123.046875,129.19921875,6.15234375,0.0,0.0013929311065195016
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000424.mp3,135.99917763157896,117.45383522727273,18.545342404306226,0.0,0.0077994881028546
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000459.mp3,135.99917763157896,95.703125,40.29605263157896,0.0,0.01298178677536705
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000534.mp3,135.99917763157896,143.5546875,7.555509868421041,0.0,0.009530363680817274
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000540.mp3,135.99917763157896,143.5546875,7.555509868421041,0.0,0.0026270851157779475
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000546.mp3,135.99917763157896,103.359375,32.63980263157896,0.0,0.013612677256907214
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000574.mp3,135.99917763157896,117.45383522727273,18.545342404306226,0.0,0.003852821190221692
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000602.mp3,135.99917763157896,151.99908088235293,15.999903250773968,0.0,0.007901958158651329
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000615.mp3,135.99917763157896,112.34714673913044,23.652030892448522,0.0,0.007845936587388289
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000620.mp3,135.99917763157896,135.99917763157896,0.0,0.0,0.019068146762025846
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000621.mp3,135.99917763157896,103.359375,32.63980263157896,0.0,0.006133206653880299
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000625.mp3,135.99917763157896,92.28515625,43.71402138157896,0.0,0.010164161132635442
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000666.mp3,135.99917763157896,129.19921875,6.799958881578959,0.0,0.010875943285461858
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000667.mp3,135.99917763157896,117.45383522727273,18.545342404306226,0.0,0.005244341648792082
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000676.mp3,135.99917763157896,95.703125,40.29605263157896,0.0,0.012230427374967281
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000690.mp3,135.99917763157896,135.99917763157896,0.0,0.0,0.00401770416480458
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000694.mp3,135.99917763157896,117.45383522727273,18.545342404306226,0.0,0.005635553422622713
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000695.mp3,135.99917763157896,129.19921875,6.799958881578959,0.0,0.018601378812191476
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000704.mp3,135.99917763157896,135.99917763157896,0.0,0.0,0.004596382964713579
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000705.mp3,135.99917763157896,92.28515625,43.71402138157896,0.0,0.0031402616766169136
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000706.mp3,135.99917763157896,112.34714673913044,23.652030892448522,0.0,0.023409182307941964
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000707.mp3,135.99917763157896,135.99917763157896,0.0,0.0,0.021027624101331924
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000708.mp3,135.99917763157896,129.19921875,6.799958881578959,0.0,0.013327277984303797
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000709.mp3,135.99917763157896,92.28515625,43.71402138157896,0.0,0.008820184087451607
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000714.mp3,135.99917763157896,123.046875,12.95230263157896,0.0,0.010418660434035543
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000715.mp3,135.99917763157896,135.99917763157896,0.0,0.0,0.007891862826095369
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000716.mp3,135.99917763157896,117.45383522727273,18.545342404306226,0.0,0.006632796776507237
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000718.mp3,135.99917763157896,129.19921875,6.799958881578959,0.0,0.00349421785120042
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000777.mp3,135.99917763157896,112.34714673913044,23.652030892448522,0.0,0.0009764784224343126
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000814.mp3,135.99917763157896,123.046875,12.95230263157896,0.0,0.003845649198708355
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000821.mp3,135.99917763157896,103.359375,32.63980263157896,0.0,0.007321924547014705
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000822.mp3,135.99917763157896,117.45383522727273,18.545342404306226,0.0,0.027461359347982127
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000825.mp3,135.99917763157896,112.34714673913044,23.652030892448522,0.0,0.013958060388386137
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000853.mp3,135.99917763157896,135.99917763157896,0.0,0.0,0.004114572914544028
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000890.mp3,135.99917763157896,123.046875,12.95230263157896,0.0,0.0012699107733877835
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000892.mp3,135.99917763157896,172.265625,36.26644736842104,0.0,0.01741788075897284
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000897.mp3,135.99917763157896,135.99917763157896,0.0,0.0,0.017032406429541565
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000993.mp3,135.99917763157896,129.19921875,6.799958881578959,0.0,0.021143799966612767
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000995.mp3,135.99917763157896,123.046875,12.95230263157896,0.0,0.015667736366495807
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000997.mp3,135.99917763157896,123.046875,12.95230263157896,0.0,0.013177841792074815
./fma_small/fma_small/000\000368.mp3,./fma_small/fma_small/000\000998.mp3,135.99917763157896,129.19921875,6.799958881578959,0.0,0.011154616106981728
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000459.mp3,117.45383522727273,95.703125,21.750710227272734,0.0,0.02078127487822165
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000534.mp3,117.45383522727273,143.5546875,26.100852272727266,0.0,0.017329851783671874
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000540.mp3,117.45383522727273,143.5546875,26.100852272727266,0.0,0.010426573218632548
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000546.mp3,117.45383522727273,103.359375,14.094460227272734,0.0,0.021412165359761814
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000574.mp3,117.45383522727273,117.45383522727273,0.0,0.0,0.011652309293076292
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000602.mp3,117.45383522727273,151.99908088235293,34.545245655080194,0.0,0.01570144626150593
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000615.mp3,117.45383522727273,112.34714673913044,5.1066884881422965,0.0,0.01564542469024289
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000620.mp3,117.45383522727273,135.99917763157896,18.545342404306226,0.0,0.026867634864880446
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000621.mp3,117.45383522727273,103.359375,14.094460227272734,0.0,0.0016662814489743008
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000625.mp3,117.45383522727273,92.28515625,25.168678977272734,0.0,0.002364673029780842
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000666.mp3,117.45383522727273,129.19921875,11.745383522727266,0.0,0.018675431388316458
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000667.mp3,117.45383522727273,117.45383522727273,0.0,0.0,0.013043829751646682
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000676.mp3,117.45383522727273,95.703125,21.750710227272734,0.0,0.004430939272112681
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000690.mp3,117.45383522727273,135.99917763157896,18.545342404306226,0.0,0.01181719226765918
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000694.mp3,117.45383522727273,117.45383522727273,0.0,0.0,0.013435041525477313
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000695.mp3,117.45383522727273,129.19921875,11.745383522727266,0.0,0.026400866915046076
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000704.mp3,117.45383522727273,135.99917763157896,18.545342404306226,0.0,0.01239587106756818
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000705.mp3,117.45383522727273,92.28515625,25.168678977272734,0.0,0.0046592264262376865
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000706.mp3,117.45383522727273,112.34714673913044,5.1066884881422965,0.0,0.031208670410796564
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000707.mp3,117.45383522727273,135.99917763157896,18.545342404306226,0.0,0.028827112204186524
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000708.mp3,117.45383522727273,129.19921875,11.745383522727266,0.0,0.021126766087158397
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000709.mp3,117.45383522727273,92.28515625,25.168678977272734,0.0,0.016619672190306207
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000714.mp3,117.45383522727273,123.046875,5.593039772727266,0.0,0.018218148536890143
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000715.mp3,117.45383522727273,135.99917763157896,18.545342404306226,0.0,0.01569135092894997
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000716.mp3,117.45383522727273,117.45383522727273,0.0,0.0,0.014432284879361837
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000718.mp3,117.45383522727273,129.19921875,11.745383522727266,0.0,0.01129370595405502
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000777.mp3,117.45383522727273,112.34714673913044,5.1066884881422965,0.0,0.0068230096804202875
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000814.mp3,117.45383522727273,123.046875,5.593039772727266,0.0,0.003953838904146245
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000821.mp3,117.45383522727273,103.359375,14.094460227272734,0.0,0.015121412649869305
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000822.mp3,117.45383522727273,117.45383522727273,0.0,0.0,0.03526084745083673
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000825.mp3,117.45383522727273,112.34714673913044,5.1066884881422965,0.0,0.021757548491240737
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000853.mp3,117.45383522727273,135.99917763157896,18.545342404306226,0.0,0.011914061017398628
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000890.mp3,117.45383522727273,123.046875,5.593039772727266,0.0,0.006529577329466817
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000892.mp3,117.45383522727273,172.265625,54.811789772727266,0.0,0.02521736886182744
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000897.mp3,117.45383522727273,135.99917763157896,18.545342404306226,0.0,0.024831894532396166
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000993.mp3,117.45383522727273,129.19921875,11.745383522727266,0.0,0.028943288069467367
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000995.mp3,117.45383522727273,123.046875,5.593039772727266,0.0,0.023467224469350408
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000997.mp3,117.45383522727273,123.046875,5.593039772727266,0.0,0.020977329894929415
./fma_small/fma_small/000\000424.mp3,./fma_small/fma_small/000\000998.mp3,117.45383522727273,129.19921875,11.745383522727266,0.0,0.01895410420983633
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000534.mp3,95.703125,143.5546875,47.8515625,0.0,0.0034514230945497763
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000540.mp3,95.703125,143.5546875,47.8515625,0.0,0.010354701659589103
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000546.mp3,95.703125,103.359375,7.65625,0.0,0.0006308904815401639
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000574.mp3,95.703125,117.45383522727273,21.750710227272734,0.0,0.009128965585145359
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000602.mp3,95.703125,151.99908088235293,56.29595588235293,0.0,0.005079828616715722
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000615.mp3,95.703125,112.34714673913044,16.644021739130437,0.0,0.005135850187978762
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000620.mp3,95.703125,135.99917763157896,40.29605263157896,0.0,0.006086359986658794
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000621.mp3,95.703125,103.359375,7.65625,0.0,0.01911499342924735
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000625.mp3,95.703125,92.28515625,3.41796875,0.0,0.023145947908002493
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000666.mp3,95.703125,129.19921875,33.49609375,0.0,0.0021058434899051924
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000667.mp3,95.703125,117.45383522727273,21.750710227272734,0.0,0.007737445126574968
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000676.mp3,95.703125,95.703125,0.0,0.0,0.025212214150334332
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000690.mp3,95.703125,135.99917763157896,40.29605263157896,0.0,0.00896408261056247
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000694.mp3,95.703125,117.45383522727273,21.750710227272734,0.0,0.007346233352744338
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000695.mp3,95.703125,129.19921875,33.49609375,0.0,0.005619592036824423
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000704.mp3,95.703125,135.99917763157896,40.29605263157896,0.0,0.008385403810653471
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000705.mp3,95.703125,92.28515625,3.41796875,0.0,0.016122048451983964
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000706.mp3,95.703125,112.34714673913044,16.644021739130437,0.0,0.010427395532574915
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000707.mp3,95.703125,135.99917763157896,40.29605263157896,0.0,0.008045837325964872
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000708.mp3,95.703125,129.19921875,33.49609375,0.0,0.00034549120893674623
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000709.mp3,95.703125,92.28515625,3.41796875,0.0,0.004161602687915444
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000714.mp3,95.703125,123.046875,27.34375,0.0,0.002563126341331507
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000715.mp3,95.703125,135.99917763157896,40.29605263157896,0.0,0.005089923949271682
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000716.mp3,95.703125,117.45383522727273,21.750710227272734,0.0,0.006348989998859814
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000718.mp3,95.703125,129.19921875,33.49609375,0.0,0.00948756892416663
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000777.mp3,95.703125,112.34714673913044,16.644021739130437,0.0,0.013958265197801363
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000814.mp3,95.703125,123.046875,27.34375,0.0,0.016827435974075405
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000821.mp3,95.703125,103.359375,7.65625,0.0,0.005659862228352346
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000822.mp3,95.703125,117.45383522727273,21.750710227272734,0.0,0.014479572572615075
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000825.mp3,95.703125,112.34714673913044,16.644021739130437,0.0,0.0009762736130190866
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000853.mp3,95.703125,135.99917763157896,40.29605263157896,0.0,0.008867213860823023
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000890.mp3,95.703125,123.046875,27.34375,0.0,0.014251697548754834
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000892.mp3,95.703125,172.265625,76.5625,0.0,0.004436093983605789
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000897.mp3,95.703125,135.99917763157896,40.29605263157896,0.0,0.004050619654174515
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000993.mp3,95.703125,129.19921875,33.49609375,0.0,0.008162013191245715
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000995.mp3,95.703125,123.046875,27.34375,0.0,0.002685949591128757
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000997.mp3,95.703125,123.046875,27.34375,0.0,0.00019605501670776418
./fma_small/fma_small/000\000459.mp3,./fma_small/fma_small/000\000998.mp3,95.703125,129.19921875,33.49609375,0.0,0.0018271706683853223
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000540.mp3,143.5546875,143.5546875,0.0,0.0,0.006903278565039327
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000546.mp3,143.5546875,103.359375,40.1953125,0.0,0.00408231357608994
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000574.mp3,143.5546875,117.45383522727273,26.100852272727266,0.0,0.005677542490595582
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000602.mp3,143.5546875,151.99908088235293,8.444393382352928,0.0,0.0016284055221659453
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000615.mp3,143.5546875,112.34714673913044,31.207540760869563,0.0,0.0016844270934289855
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000620.mp3,143.5546875,135.99917763157896,7.555509868421041,0.0,0.00953778308120857
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000621.mp3,143.5546875,103.359375,40.1953125,0.0,0.015663570334697573
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000625.mp3,143.5546875,92.28515625,51.26953125,0.0,0.019694524813452716
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000666.mp3,143.5546875,129.19921875,14.35546875,0.0,0.001345579604644584
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000667.mp3,143.5546875,117.45383522727273,26.100852272727266,0.0,0.004286022032025192
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000676.mp3,143.5546875,95.703125,47.8515625,0.0,0.021760791055784556
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000690.mp3,143.5546875,135.99917763157896,7.555509868421041,0.0,0.005512659516012694
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000694.mp3,143.5546875,117.45383522727273,26.100852272727266,0.0,0.0038948102581945615
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000695.mp3,143.5546875,129.19921875,14.35546875,0.0,0.0090710151313742
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000704.mp3,143.5546875,135.99917763157896,7.555509868421041,0.0,0.004933980716103695
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000705.mp3,143.5546875,92.28515625,51.26953125,0.0,0.012670625357434188
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000706.mp3,143.5546875,112.34714673913044,31.207540760869563,0.0,0.013878818627124692
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000707.mp3,143.5546875,135.99917763157896,7.555509868421041,0.0,0.011497260420514648
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000708.mp3,143.5546875,129.19921875,14.35546875,0.0,0.0037969143034865226
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000709.mp3,143.5546875,92.28515625,51.26953125,0.0,0.0007101795933656674
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000714.mp3,143.5546875,123.046875,20.5078125,0.0,0.0008882967532182692
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000715.mp3,143.5546875,135.99917763157896,7.555509868421041,0.0,0.0016385008547219054
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000716.mp3,143.5546875,117.45383522727273,26.100852272727266,0.0,0.0028975669043100373
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000718.mp3,143.5546875,129.19921875,14.35546875,0.0,0.006036145829616854
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000777.mp3,143.5546875,112.34714673913044,31.207540760869563,0.0,0.010506842103251587
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000814.mp3,143.5546875,123.046875,20.5078125,0.0,0.013376012879525629
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000821.mp3,143.5546875,103.359375,40.1953125,0.0,0.0022084391338025693
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000822.mp3,143.5546875,117.45383522727273,26.100852272727266,0.0,0.01793099566716485
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000825.mp3,143.5546875,112.34714673913044,31.207540760869563,0.0,0.004427696707568863
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000853.mp3,143.5546875,135.99917763157896,7.555509868421041,0.0,0.005415790766273246
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000890.mp3,143.5546875,123.046875,20.5078125,0.0,0.010800274454205058
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000892.mp3,143.5546875,172.265625,28.7109375,0.0,0.007887517078155565
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000897.mp3,143.5546875,135.99917763157896,7.555509868421041,0.0,0.007502042748724291
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000993.mp3,143.5546875,129.19921875,14.35546875,0.0,0.011613436285795491
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000995.mp3,143.5546875,123.046875,20.5078125,0.0,0.006137372685678533
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000997.mp3,143.5546875,123.046875,20.5078125,0.0,0.0036474781112575405
./fma_small/fma_small/000\000534.mp3,./fma_small/fma_small/000\000998.mp3,143.5546875,129.19921875,14.35546875,0.0,0.001624252426164454
./fma_small/fma_small/000\000540.mp3,./fma_small/fma_small/000\000546.mp3,143.5546875,103.359375,40.1953125,0.0,0.010985592141129267
./fma_small/fma_small/000\000540.mp3,./fma_small/fma_small/000\000574.mp3,143.5546875,117.45383522727273,26.100852272727266,0.0,0.0012257360744437444
./fma_small/fma_small/000\000540.mp3,./fma_small/fma_small/000\000602.mp3,143.5546875,151.99908088235293,8.444393382352928,0.0,0.005274873042873381
./fma_small/fma_small/000\000540.mp3,./fma_small/fma_small/000\000615.mp3,143.5546875,112.34714673913044,31.207540760869563,0.0,0.005218851471610341
